
0 (False) 동화약품(종가:23850) 237916006490 - 76698757654 > 666165559500 * 1 ?(DIV:0.5, BPS: 10772, PER: 69.94, EPS: 341, PBR: 2.2140308206461197)
594 (False) 신대양제지(종가:52300) 247391822504 - 191743303513 > 210757598600 * 1 ?(DIV:1.2, BPS: 103836, PER: 3.78, EPS: 13849, PBR: 0.5041528949497284)
595 (False) 큐캐피탈(종가:588) 0 - 0 > 98726330724 * 1 ?(DIV:0.0, BPS: 798, PER: 15.89, EPS: 37, PBR: 0.7367543859649124)
596 (False) DB금융투자(종가:3850) 0 - 0 > 163418597650 * 1 ?(DIV:6.49, BPS: 16484, PER: 3.28, EPS: 1172, PBR: 0.2332055326377093)
597 (False) 포비스티앤씨(종가:995) 89244151622 - 45249343404 > 86126597030 * 1 ?(DIV:0.0, BPS: 1135, PER: 0.0, EPS: 0, PBR: 0.0)
598 (False) 대성홀딩스(종가:22250) 328408484007 - 607373178943 > 357990462750 * 1 ?(DIV:1.12, BPS: 26020, PER: 26.58, EPS: 837, PBR: 0.8550138355111453)
599 (False) 두올(종가:3680) 204930946149 - 194819096236 > 99605382400 * 1 ?(DIV:2.17, BPS: 5223, PER: 9.84, EPS: 374, PBR: 0.7046065479609419)
600 (False) 현대사료(종가:14300) 0 - 0 > 87951949800 * 1 ?(DIV:0.7, BPS: 9667, PER: 27.08, EPS: 528, PBR: 1.479077273197476)
601 (False) 퍼시스(종가:28500) 0 - 0 > 327750000000 * 1 ?(DIV:3.51, BPS: 38601, PER: 7.91, EPS: 3601, PBR: 0.7379060127975959)
602 (False) 웅진(종가:1095) 557332406256 - 914653293329 > 86919271350 * 1 ?(DIV:0.0, BPS: 917, PER: 0.0, EPS: 0, PBR: 0.0)
603 (False) 카스(종가:2190) 71674416273 - 87491925126 > 50893007040 * 1 ?(DIV:0.46, BPS: 1893, PER: 15.64, EPS: 140, PBR: 1.1566825145272055)
604 (False) 신원종합개발(종가:4405) 130652888981 - 89810432088 > 44349658935 * 1 ?(DIV:0.0, BPS: 8649, PER: 3.26, EPS: 1351, PBR: 0.5092218753613134)
605 (False) 광명전기(종가:2080) 88149329503 - 51911956002 > 90142239200 * 1 ?(DIV:0.72, BPS: 2255, PER: 11.24, EPS: 185, PBR: 0.9221286031042129)
606 (False) 명문제약(종가:6670) 97328227212 - 183476265382 > 226469538180 * 1 ?(DIV:0.0, BPS: 2912, PER: 0.0, EPS: 0, PBR: 0.0)
607 (False) 인터엠(종가:1705) 0 - 0 > 35882521235 * 1 ?(DIV:5.87, BPS: 3079, PER: 0.0, EPS: 0, PBR: 0.0)
608 (False) 우신시스템(종가:3305) 183455618219 - 218182444967 > 60527948470 * 1 ?(DIV:0.0, BPS: 6224, PER: 9.52, EPS: 347, PBR: 0.530758354755784)
609 (False) 서울가스(종가:74100) 0 - 0 > 370500000000 * 1 ?(DIV:2.36, BPS: 192791, PER: 9.86, EPS: 7512, PBR: 0.3841897183997178)
610 (False) 삼현철강(종가:3950) 0 - 0 > 62026415500 * 1 ?(DIV:3.8, BPS: 9497, PER: 9.32, EPS: 424, PBR: 0.4160977150679162)
611 (False) 세명전기(종가:4045) 0 - 0 > 61670070000 * 1 ?(DIV:1.98, BPS: 4681, PER: 18.06, EPS: 224, PBR: 0.8642255928220465)
612 (False) 수산중공업(종가:1790) 105523122304 - 99284456176 > 96633441770 * 1 ?(DIV:0.56, BPS: 1859, PER: 596.67, EPS: 3, PBR: 0.9628886498117266)
613 (False) 대림제지(종가:7460) 0 - 0 > 67140000000 * 1 ?(DIV:0.0, BPS: 17050, PER: 26.64, EPS: 280, PBR: 0.4374897360703812)
614 (False) SK텔레콤(종가:230500) 8122901000000 - 21772611000000 > 18611886385500 * 1 ?(DIV:4.34, BPS: 284310, PER: 18.98, EPS: 12144, PBR: 0.8107105624142661)
615 (False) 현대엘리베이(종가:40150) 0 - 0 > 1613995591450 * 1 ?(DIV:2.24, BPS: 22966, PER: 33.74, EPS: 1190, PBR: 1.748262649133502)
616 (False) 풀무원(종가:17150) 495299608741 - 1044362737423 > 653767243850 * 1 ?(DIV:0.59, BPS: 9425, PER: 306.25, EPS: 56, PBR: 1.8196286472148542)
617 (False) 한국알콜(종가:13750) 155288813073 - 115556750126 > 297079200000 * 1 ?(DIV:0.73, BPS: 15175, PER: 8.9, EPS: 1545, PBR: 0.9061285008237232)
618 (False) 광전자(종가:2265) 131183047823 - 40394861529 > 131242623195 * 1 ?(DIV:2.21, BPS: 3805, PER: 34.32, EPS: 66, PBR: 0.5953009198423127)
619 (False) E1(종가:46450) 1763784715684 - 2708618863839 > 318647000000 * 1 ?(DIV:4.74, BPS: 166288, PER: 0.0, EPS: 0, PBR: 0.0)
620 (False) 한국카본(종가:9980) 227312429273 - 95715917375 > 438728354860 * 1 ?(DIV:1.2, BPS: 7114, PER: 23.16, EPS: 431, PBR: 1.4031430981163904)
621 (False) 유니슨(종가:6030) 63703753476 - 168408997337 > 700437220290 * 1 ?(DIV:0.0, BPS: 731, PER: 0.0, EPS: 0, PBR: 0.0)
622 (False) 진로발효(종가:31000) 63335543306 - 25544607461 > 205254720000 * 1 ?(DIV:4.35, BPS: 11835, PER: 15.81, EPS: 1961, PBR: 2.619637515842839)
623 (False) 애경산업(종가:20500) 0 - 109063669839 > 541403667500 * 1 ?(DIV:2.2, BPS: 12817, PER: 12.97, EPS: 1581, PBR: 1.5998728251540921)
624 (False) 삼성에스디에스(종가:171000) 6363583085192 - 2447385458908 > 13231603800000 * 1 ?(DIV:1.4, BPS: 84595, PER: 17.96, EPS: 9521, PBR: 2.021362491873042)
625 (False) 브이티지엠피(종가:8620) 88477508203 - 99335500017 > 293097938220 * 1 ?(DIV:0.0, BPS: 1577, PER: 83.69, EPS: 103, PBR: 5.466119213696893)
626 (False) 삼목에스폼(종가:7710) 0 - 0 > 113337000000 * 1 ?(DIV:1.3, BPS: 23287, PER: 6.93, EPS: 1112, PBR: 0.3309211147850732)
627 (False) 조일알미늄(종가:685) 0 - 0 > 48056555175 * 1 ?(DIV:0.0, BPS: 1617, PER: 0.0, EPS: 0, PBR: 0.0)
628 (False) 동원금속(종가:700) 0 - 0 > 32728453100 * 1 ?(DIV:0.0, BPS: 1363, PER: 2.0, EPS: 350, PBR: 0.5135730007336757)
629 (False) 우진비앤지(종가:3165) 31450759570 - 40189239336 > 87333104670 * 1 ?(DIV:0.0, BPS: 1050, PER: 0.0, EPS: 0, PBR: 0.0)
630 (False) SK가스(종가:114000) 1908934170271 - 2549193886108 > 1052247816000 * 1 ?(DIV:2.63, BPS: 180030, PER: 6.41, EPS: 17794, PBR: 0.6335585180247737)
631 (False) 서울제약(종가:11600) 0 - 0 > 98884466800 * 1 ?(DIV:0.13, BPS: 5958, PER: 414.29, EPS: 28, PBR: 1.9469822087948978)
632 (False) 바른손(종가:2795) 0 - 0 > 82372806165 * 1 ?(DIV:0.0, BPS: 1661, PER: 0.0, EPS: 0, PBR: 0.0)
633 (False) 한온시스템(종가:12400) 3165351518430 - 5131115846309 > 6619120000000 * 1 ?(DIV:2.58, BPS: 4153, PER: 20.77, EPS: 597, PBR: 2.985718757524681)
634 (False) 베뉴지(종가:1520) 91432228734 - 284825166294 > 73264000000 * 1 ?(DIV:1.97, BPS: 5349, PER: 17.08, EPS: 89, PBR: 0.2841876986352589)
635 (False) 신풍제약(종가:126000) 233816696460 - 178974064011 > 6676108740000 * 1 ?(DIV:0.0, BPS: 3782, PER: 3600.0, EPS: 35, PBR: 33.31570597567425)
636 (False) 신풍제약우(종가:148500) 0 - 0 > 326700000000 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
637 (False) 티에이치엔(종가:2390) 130433304837 - 202748930861 > 43020000000 * 1 ?(DIV:2.51, BPS: 3503, PER: 2.49, EPS: 959, PBR: 0.6816757065372538)
638 (False) 와이지-원(종가:5130) 426282526387 - 548817924643 > 156843691470 * 1 ?(DIV:None, BPS: None, PER: None, EPS: None, PBR: None)
639 (True) 세아특수강(종가:10900) 383652938306 - 257895426526 > 93413000000 * 1 ?(DIV:8.26, BPS: 37014, PER: 8.36, EPS: 1304, PBR: 0.2945220727292375)
640 (False) 하이트론(종가:2560) 0 - 0 > 14158681600 * 1 ?(DIV:0.0, BPS: 3091, PER: 0.0, EPS: 0, PBR: 0.0)
641 (False) 일지테크(종가:4920) 105840033829 - 241419105470 > 66486420000 * 1 ?(DIV:0.0, BPS: 8805, PER: 0.0, EPS: 0, PBR: 0.0)
642 (False) SBI인베스트먼트(종가:830) 0 - 0 > 134515257250 * 1 ?(DIV:0.0, BPS: 583, PER: 11.69, EPS: 71, PBR: 1.4236535162950257)
643 (False) 리더스 기술투자(종가:570) 0 - 0 > 44251653600 * 1 ?(DIV:0.0, BPS: 293, PER: 0.0, EPS: 0, PBR: 0.0)
644 (False) 엠벤처투자(종가:940) 0 - 0 > 56837855760 * 1 ?(DIV:0.0, BPS: 627, PER: 7.07, EPS: 133, PBR: 1.4996969696969698)
645 (False) 글로본(종가:4040) 0 - 0 > 117495869440 * 1 ?(DIV:0.0, BPS: 714, PER: 0.0, EPS: 0, PBR: 0.0)
646 (False) 대교(종가:3940) 221711235103 - 302191990345 > 333729229000 * 1 ?(DIV:4.31, BPS: 5848, PER: 20.74, EPS: 190, PBR: 0.6738372093023256)
647 (False) 대교우B(종가:2555) 0 - 0 > 49635959450 * 1 ?(DIV:7.05, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
648 (False) 서연탑메탈(종가:3755) 84383833461 - 95486112897 > 43745750000 * 1 ?(DIV:1.6, BPS: 5618, PER: 0.0, EPS: 0, PBR: 0.0)
649 (False) 에너토크(종가:4670) 18093497011 - 3222722408 > 45560930960 * 1 ?(DIV:1.07, BPS: 4106, PER: 91.57, EPS: 51, PBR: 1.137377009254749)
650 (False) 한섬(종가:28600) 0 - 240416037160 > 704418000000 * 1 ?(DIV:1.57, BPS: 42450, PER: 7.37, EPS: 3881, PBR: 0.6738037691401649)
651 (False) 키다리스튜디오(종가:9080) 24283685290 - 22454837441 > 167944542600 * 1 ?(DIV:0.0, BPS: 1213, PER: 65.32, EPS: 139, PBR: 7.485144270403957)
652 (False) 일진머티리얼즈(종가:43400) 579983000000 - 212790000000 > 2001210239000 * 1 ?(DIV:0.12, BPS: 12390, PER: 42.72, EPS: 1016, PBR: 3.503108958837772)
653 (False) 대신정보통신(종가:1975) 0 - 0 > 75897107125 * 1 ?(DIV:0.51, BPS: 678, PER: 50.64, EPS: 39, PBR: 2.912920353982301)
654 (False) 대동금속(종가:8700) 0 - 0 > 22687085700 * 1 ?(DIV:0.69, BPS: 13552, PER: 0.0, EPS: 0, PBR: 0.0)
655 (False) 아시아나항공(종가:4255) 1508466674224 - 13204085377553 > 949866175970 * 1 ?(DIV:0.0, BPS: 3552, PER: 0.0, EPS: 0, PBR: 0.0)
656 (False) 시공테크(종가:4830) 56310345914 - 34272038812 > 96831695100 * 1 ?(DIV:1.66, BPS: 5404, PER: 6.15, EPS: 786, PBR: 0.8945040710584753)
657 (False) 일진디스플(종가:4300) 24115143129 - 76954286705 > 121752092000 * 1 ?(DIV:0.0, BPS: 1777, PER: 0.0, EPS: 0, PBR: 0.0)
658 (False) 대호피앤씨(종가:715) 0 - 0 > 52275670590 * 1 ?(DIV:0.0, BPS: 933, PER: 71.5, EPS: 10, PBR: 0.7663451232583065)
659 (False) 대호피앤씨우(종가:1710) 0 - 0 > 7254616860 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
660 (False) 서원(종가:3320) 90968715586 - 105597950128 > 157615638800 * 1 ?(DIV:0.3, BPS: 2159, PER: 49.55, EPS: 67, PBR: 1.5376794812413155)
661 (False) 에이티넘인베스트(종가:2165) 0 - 0 > 103920000000 * 1 ?(DIV:2.31, BPS: 1660, PER: 15.35, EPS: 141, PBR: 1.3038253012048193)
662 (False) 코웨이(종가:80400) 854175823979 - 1772045262462 > 5933489367600 * 1 ?(DIV:2.99, BPS: 14611, PER: 17.44, EPS: 4611, PBR: 5.5037875573198285)
663 (False) KCC건설(종가:7330) 0 - 0 > 156862000000 * 1 ?(DIV:2.05, BPS: 17642, PER: 5.56, EPS: 1319, PBR: 0.41569209840154175)
664 (False) 한국큐빅(종가:3915) 74465455744 - 77729557469 > 64012454145 * 1 ?(DIV:0.64, BPS: 3499, PER: 19.0, EPS: 206, PBR: 1.1186053158045155)
665 (False) 세원정공(종가:8090) 0 - 0 > 80900000000 * 1 ?(DIV:0.31, BPS: 40731, PER: 0.0, EPS: 0, PBR: 0.0)
666 (False) 메이슨캐피탈(종가:369) 0 - 0 > 36599046552 * 1 ?(DIV:0.0, BPS: 313, PER: 0.0, EPS: 0, PBR: 0.0)
667 (False) 포스코 ICT(종가:7550) 0 - 0 > 1147862203950 * 1 ?(DIV:0.66, BPS: 2402, PER: 29.26, EPS: 258, PBR: 3.142830974188177)
668 (False) 정산애강(종가:1905) 52611180475 - 10418870056 > 98668672995 * 1 ?(DIV:0.0, BPS: 1603, PER: 8.58, EPS: 222, PBR: 1.1882470368059888)
669 (False) 삼원강재(종가:2500) 0 - 0 > 100000000000 * 1 ?(DIV:4.6, BPS: 5249, PER: 9.58, EPS: 261, PBR: 0.476353591160221)
670 (False) MH에탄올(종가:8230) 26508147052 - 373010496530 > 60725268980 * 1 ?(DIV:4.25, BPS: 7785, PER: 0.0, EPS: 0, PBR: 0.0)
671 (True) 태광(종가:6320) 283534044133 - 47035898581 > 167480000000 * 1 ?(DIV:1.58, BPS: 16280, PER: 15.12, EPS: 418, PBR: 0.3882162162162162)
672 (False) 한국종합기술(종가:4165) 0 - 0 > 45606750000 * 1 ?(DIV:2.4, BPS: 8724, PER: 0.0, EPS: 0, PBR: 0.0)
673 (False) 유진기업(종가:4180) 365274633106 - 3498521169246 > 323159407340 * 1 ?(DIV:3.59, BPS: 9929, PER: 15.37, EPS: 272, PBR: 0.4210534797059119)
674 (False) 제일제강(종가:1715) 0 - 0 > 50579453995 * 1 ?(DIV:0.0, BPS: 2070, PER: 0.0, EPS: 0, PBR: 0.0)
675 (False) 동남합성(종가:37200) 0 - 0 > 134292000000 * 1 ?(DIV:0.54, BPS: 20576, PER: 7.55, EPS: 4926, PBR: 1.8075087480559873)
676 (False) CNH(종가:1650) 119332447128 - 370392533075 > 61380000000 * 1 ?(DIV:1.82, BPS: 2811, PER: 3.89, EPS: 424, PBR: 0.5867520455353967)
677 (False) 롯데쇼핑(종가:88000) 5207088923705 - 21565352917713 > 2489410440000 * 1 ?(DIV:4.32, BPS: 376333, PER: 0.0, EPS: 0, PBR: 0.0)
678 (False) 다우기술(종가:20950) 26884507550014 - 28387255230303 > 939955626150 * 1 ?(DIV:1.91, BPS: 29783, PER: 4.89, EPS: 4283, PBR: 0.703215592787832)
679 (False) 삼보판지(종가:8120) 136131749209 - 143139365581 > 131300400000 * 1 ?(DIV:1.54, BPS: 21975, PER: 4.55, EPS: 1784, PBR: 0.36938339021615474)
680 (False) 한국캐피탈(종가:528) 0 - 0 > 166641856128 * 1 ?(DIV:4.73, BPS: 897, PER: 4.47, EPS: 118, PBR: 0.5880267558528427)
681 (False) 플레이위드(종가:9860) 0 - 0 > 85816795940 * 1 ?(DIV:0.0, BPS: 2126, PER: 8.59, EPS: 1148, PBR: 4.638438381937911)
682 (False) 동일철강(종가:5510) 0 - 0 > 40471418350 * 1 ?(DIV:0.0, BPS: 7397, PER: 9.02, EPS: 611, PBR: 0.74506151142355)
683 (False) 인지컨트롤스(종가:12350) 167363375939 - 315349720204 > 187227580800 * 1 ?(DIV:0.81, BPS: 11832, PER: 0.0, EPS: 0, PBR: 0.0)
684 (False) 인팩(종가:4990) 131196551429 - 190728814217 > 49900000000 * 1 ?(DIV:2.4, BPS: 9376, PER: 0.0, EPS: 0, PBR: 0.0)
685 (False) 한국아트라스비엑스(종가:50000) 328163353822 - 177455543631 > 457500000000 * 1 ?(DIV:0.8, BPS: 40126, PER: 3.58, EPS: 13966, PBR: 1.246031999202512)
686 (False) 풍국주정(종가:22250) 66357035045 - 31974197741 > 280350000000 * 1 ?(DIV:0.72, BPS: 10607, PER: 36.0, EPS: 618, PBR: 2.097482794381069)
687 (False) 대한약품(종가:31150) 0 - 0 > 186900000000 * 1 ?(DIV:1.28, BPS: 27796, PER: 6.64, EPS: 4694, PBR: 1.1213181752770183)
688 (False) 에쓰씨엔지니어링(종가:1460) 148010708114 - 209475636664 > 36524217020 * 1 ?(DIV:0.0, BPS: 994, PER: 0.0, EPS: 0, PBR: 0.0)
689 (False) 흥구석유(종가:6110) 0 - 0 > 91650000000 * 1 ?(DIV:2.45, BPS: 5133, PER: 10.72, EPS: 570, PBR: 1.1904149620105202)
690 (True) WISCOM(종가:2250) 75674135649 - 15185472232 > 34484485500 * 1 ?(DIV:2.22, BPS: 7697, PER: 32.14, EPS: 70, PBR: 0.2922956996232299)
691 (False) 디씨엠(종가:10900) 0 - 0 > 127530000000 * 1 ?(DIV:4.59, BPS: 14933, PER: 4.57, EPS: 2385, PBR: 0.7298901761200027)
692 (False) 기업은행(종가:8090) 0 - 0 > 5975794672400 * 1 ?(DIV:8.28, BPS: 33567, PER: 3.61, EPS: 2242, PBR: 0.2411183602943367)
693 (False) KB오토시스(종가:6250) 70194593708 - 44507353376 > 71875000000 * 1 ?(DIV:3.68, BPS: 8912, PER: 6.72, EPS: 930, PBR: 0.7012567324955116)
694 (False) 한국콜마홀딩스(종가:26900) 335838082287 - 519258671540 > 499713741100 * 1 ?(DIV:0.72, BPS: 22998, PER: 11.38, EPS: 2364, PBR: 1.1697678058961651)
695 (False) 한일단조(종가:2100) 83717835478 - 124919255292 > 62771788800 * 1 ?(DIV:0.0, BPS: 3698, PER: 19.63, EPS: 107, PBR: 0.5679853975121687)
696 (False) 유성티엔에스(종가:2495) 127131398061 - 204256703019 > 67897882100 * 1 ?(DIV:0.6, BPS: 7121, PER: 2.7, EPS: 923, PBR: 0.3499648925712681)
697 (False) 이화전기(종가:145) 0 - 0 > 104155244640 * 1 ?(DIV:0.0, BPS: 292, PER: 0.0, EPS: 0, PBR: 0.0)
698 (False) 세원물산(종가:6280) 0 - 0 > 52438000000 * 1 ?(DIV:0.4, BPS: 22641, PER: 3.99, EPS: 1572, PBR: 0.27703193321849745)
699 (False) KBI메탈(종가:1620) 143573860915 - 111365722153 > 53380373760 * 1 ?(DIV:0.0, BPS: 2735, PER: 8.27, EPS: 196, PBR: 0.5926581352833638)
700 (False) 피에스엠씨(종가:826) 0 - 0 > 33053647998 * 1 ?(DIV:0.0, BPS: 510, PER: 413.0, EPS: 2, PBR: 1.619607843137255)
701 (False) 케이피에프(종가:5470) 288498399158 - 261640733488 > 95447982790 * 1 ?(DIV:2.93, BPS: 9274, PER: 11.4, EPS: 480, PBR: 0.5900366616346776)
702 (False) 대원화성(종가:1605) 60667252628 - 52448601716 > 66204888960 * 1 ?(DIV:0.62, BPS: 1925, PER: 15.43, EPS: 104, PBR: 0.8336207792207793)
703 (False) 덕양산업(종가:1980) 253314464071 - 401140961752 > 64478660400 * 1 ?(DIV:0.0, BPS: 1439, PER: 0.0, EPS: 0, PBR: 0.0)
704 (False) 경창산업(종가:1730) 172645766397 - 461671121943 > 61966878650 * 1 ?(DIV:0.0, BPS: 2134, PER: 0.0, EPS: 0, PBR: 0.0)
705 (False) PN풍년(종가:4160) 0 - 0 > 41600000000 * 1 ?(DIV:0.6, BPS: 3828, PER: 7.21, EPS: 577, PBR: 1.0867737722048068)
706 (False) 삼천리자전거(종가:9720) 55061097161 - 74925591838 > 129019168440 * 1 ?(DIV:0.0, BPS: 5991, PER: 0.0, EPS: 0, PBR: 0.0)
707 (False) KPX케미칼(종가:48750) 327325092485 - 113301265734 > 235950000000 * 1 ?(DIV:5.13, BPS: 96367, PER: 5.69, EPS: 8571, PBR: 0.5060756275488497)
708 (False) 시노펙스(종가:4800) 74527398161 - 68198139004 > 348293414400 * 1 ?(DIV:0.0, BPS: 1142, PER: 53.93, EPS: 89, PBR: 4.202950963222416)
709 (False) 대성엘텍(종가:768) 50237034612 - 71573124279 > 76539911424 * 1 ?(DIV:0.0, BPS: 387, PER: 0.0, EPS: 0, PBR: 0.0)
710 (False) SJM홀딩스(종가:2660) 0 - 0 > 39724461280 * 1 ?(DIV:6.58, BPS: 10066, PER: 7.33, EPS: 363, PBR: 0.26433439300615935)
711 (False) 한국단자(종가:48100) 0 - 0 > 500961500000 * 1 ?(DIV:1.46, BPS: 68181, PER: 15.71, EPS: 3062, PBR: 0.7055340930757836)
712 (False) 한국선재(종가:3380) 91568261863 - 130915737806 > 82885218520 * 1 ?(DIV:0.0, BPS: 3631, PER: 30.45, EPS: 111, PBR: 0.9308592674194436)
713 (False) 미래산업(종가:3355) 55761134682 - 12335782601 > 56579954640 * 1 ?(DIV:0.0, BPS: 3850, PER: 0.0, EPS: 0, PBR: 0.0)
714 (False) 제이준코스메틱(종가:2610) 55796506226 - 59843682048 > 96333612300 * 1 ?(DIV:0.0, BPS: 1906, PER: 0.0, EPS: 0, PBR: 0.0)
715 (False) 한솔홈데코(종가:2145) 86156876035 - 149190586263 > 172812244605 * 1 ?(DIV:0.0, BPS: 1914, PER: 0.0, EPS: 0, PBR: 0.0)
716 (False) 한국정보통신(종가:9040) 220186691000 - 103564987000 > 338496209840 * 1 ?(DIV:0.0, BPS: 5319, PER: 13.93, EPS: 649, PBR: 1.699674750893025)
717 (False) 이구산업(종가:1675) 0 - 0 > 56015350000 * 1 ?(DIV:1.79, BPS: 3027, PER: 0.0, EPS: 0, PBR: 0.0)
718 (False) 남해화학(종가:8200) 0 - 0 > 407366512600 * 1 ?(DIV:0.73, BPS: 8735, PER: 24.48, EPS: 335, PBR: 0.9388437321121923)
719 (False) 신라에스지(종가:8930) 21453066085 - 33634357208 > 35720000000 * 1 ?(DIV:0.0, BPS: 3963, PER: 49.34, EPS: 181, PBR: 2.2534796871057283)
720 (False) 케이씨피드(종가:2170) 51549631820 - 51625398322 > 36273411860 * 1 ?(DIV:0.69, BPS: 3124, PER: 0.0, EPS: 0, PBR: 0.0)
721 (False) 한국주강(종가:1685) 0 - 0 > 19056101415 * 1 ?(DIV:0.0, BPS: 2848, PER: 0.0, EPS: 0, PBR: 0.0)
722 (False) 동화기업(종가:39950) 347909389854 - 785996104553 > 806925360900 * 1 ?(DIV:0.38, BPS: 26226, PER: 25.27, EPS: 1581, PBR: 1.5233687943262413)
723 (False) 동신건설(종가:13450) 0 - 0 > 112980000000 * 1 ?(DIV:0.0, BPS: 10388, PER: 134.5, EPS: 100, PBR: 1.2947631882941857)
724 (False) 아난티(종가:8880) 97512269144 - 540290342985 > 756387628560 * 1 ?(DIV:0.0, BPS: 4451, PER: 0.0, EPS: 0, PBR: 0.0)
725 (False) 제이에스티나(종가:2180) 37356592070 - 36405912234 > 35978262200 * 1 ?(DIV:0.0, BPS: 2745, PER: 0.0, EPS: 0, PBR: 0.0)
726 (False) 특수건설(종가:6490) 110842346829 - 90605661351 > 101410961740 * 1 ?(DIV:0.0, BPS: 5689, PER: 124.81, EPS: 52, PBR: 1.140819124626472)
727 (False) 디피씨(종가:13600) 117757505745 - 60864828937 > 566823180000 * 1 ?(DIV:0.59, BPS: 3705, PER: 47.39, EPS: 287, PBR: 3.670966261808367)
728 (False) 광진실업(종가:3300) 0 - 0 > 21137836500 * 1 ?(DIV:0.0, BPS: 4384, PER: 0.0, EPS: 0, PBR: 0.0)
729 (False) 부국철강(종가:4970) 0 - 0 > 99400000000 * 1 ?(DIV:1.51, BPS: 5627, PER: 54.02, EPS: 92, PBR: 0.8832130797938511)
730 (False) 동서(종가:27150) 733706366613 - 130641892987 > 2706855000000 * 1 ?(DIV:2.58, BPS: 13419, PER: 19.56, EPS: 1388, PBR: 2.0231969595349875)
731 (False) 서울전자통신(종가:711) 33371832138 - 42471764796 > 49477670217 * 1 ?(DIV:0.0, BPS: 1343, PER: 12.05, EPS: 59, PBR: 0.5293745346239762)
732 (False) 코리아나(종가:5200) 38614064920 - 42812690031 > 208000000000 * 1 ?(DIV:0.0, BPS: 1953, PER: 273.68, EPS: 19, PBR: 2.6625294418842804)
733 (False) 아주IB투자(종가:2470) 0 - 0 > 293795385000 * 1 ?(DIV:1.42, BPS: 1412, PER: 18.03, EPS: 137, PBR: 1.7493696883852692)
734 (False) BGF(종가:4180) 327150826603 - 136766304255 > 400096186380 * 1 ?(DIV:2.63, BPS: 15699, PER: 14.88, EPS: 281, PBR: 0.26634053124402834)
735 (False) 상보(종가:1355) 32976176546 - 74478974343 > 63292844030 * 1 ?(DIV:0.0, BPS: 631, PER: 0.0, EPS: 0, PBR: 0.0)
736 (False) 팜스토리(종가:1130) 437652320277 - 488499274912 > 125900758000 * 1 ?(DIV:2.21, BPS: 1454, PER: 0.0, EPS: 0, PBR: 0.0)
737 (False) 마니커(종가:690) 44931701006 - 121555739494 > 136946089860 * 1 ?(DIV:0.0, BPS: 522, PER: 0.0, EPS: 0, PBR: 0.0)
738 (False) 대성창투(종가:1900) 0 - 0 > 76000000000 * 1 ?(DIV:0.0, BPS: 1250, PER: 0.0, EPS: 0, PBR: 0.0)
739 (False) 세하(종가:1715) 0 - 0 > 98720539855 * 1 ?(DIV:0.0, BPS: 1090, PER: 5.31, EPS: 323, PBR: 1.5735137614678898)
740 (False) 미래SCI(종가:279) 10743331077 - 37060101252 > 12549281058 * 1 ?(DIV:0.0, BPS: 376, PER: 0.0, EPS: 0, PBR: 0.0)
741 (False) 삼성엔지니어링(종가:10500) 2926419894792 - 3176867000562 > 2058000000000 * 1 ?(DIV:0.0, BPS: 6749, PER: 7.03, EPS: 1493, PBR: 1.5551622462587051)
742 (False) 휴맥스홀딩스(종가:4910) 20709600013 - 16200127948 > 61755554460 * 1 ?(DIV:0.0, BPS: 12176, PER: 9.19, EPS: 534, PBR: 0.40304369250985544)
743 (False) 동아지질(종가:15100) 234005296496 - 136645632749 > 173650000000 * 1 ?(DIV:1.32, BPS: 16860, PER: 8.96, EPS: 1686, PBR: 0.8960000000000001)
744 (False) GS홈쇼핑(종가:135000) 642692622747 - 327269506815 > 885937500000 * 1 ?(DIV:4.81, BPS: 174659, PER: 7.36, EPS: 18339, PBR: 0.7727917828454303)
745 (False) 삼성물산(종가:104000) 12635352643312 - 18820218433663 > 19436256424000 * 1 ?(DIV:1.92, BPS: 125948, PER: 16.34, EPS: 6366, PBR: 0.8258998951948423)
746 (False) 삼성물산우B(종가:95700) 0 - 0 > 155744572500 * 1 ?(DIV:2.14, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
747 (False) 에이치엘비(종가:93600) 53726647115 - 159847949942 > 4928483664000 * 1 ?(DIV:0.0, BPS: 3835, PER: 0.0, EPS: 0, PBR: 0.0)
748 (False) 팬오션(종가:3730) 747684000000 - 1729957000000 > 1993943142110 * 1 ?(DIV:0.0, BPS: 5400, PER: 13.13, EPS: 284, PBR: 0.6905407407407408)
749 (False) 케이씨(종가:25300) 339417546447 - 174413006997 > 342917313200 * 1 ?(DIV:0.99, BPS: 33184, PER: 6.24, EPS: 4054, PBR: 0.7623240115718418)
750 (False) 바른테크놀로지(종가:1080) 31224837028 - 34504407229 > 66890107800 * 1 ?(DIV:0.0, BPS: 365, PER: 0.0, EPS: 0, PBR: 0.0)
751 (True) 신도리코(종가:22150) 770365804163 - 81352189067 > 223272642350 * 1 ?(DIV:4.51, BPS: 86372, PER: 15.04, EPS: 1473, PBR: 0.2564942342425786)
752 (False) 삼성카드(종가:28800) 0 - 0 > 3336736060800 * 1 ?(DIV:5.56, BPS: 59525, PER: 8.93, EPS: 3225, PBR: 0.4838177236455271)
